Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
67.03248953819275,1005.0,0.44,0.0,0.043,0.0,199
67.86519384384155,915.0,0.461,0.0,0.039,0.0,181
68.69503331184387,975.0,0.488,0.0,0.031,0.0,180
69.52700090408325,990.0,0.469,0.0,0.027,0.0,175
70.35334944725037,1110.0,0.472,0.0,0.034,0.0,180
71.18957471847534,1050.0,0.463,0.0,0.038,0.0,194
72.034339427948,1095.0,0.462,0.0,0.057,0.0,201
72.89212584495544,945.0,0.44,0.0,0.056,0.0,173
73.73127770423889,915.0,0.421,0.0,0.048,0.0,213
74.56912326812744,930.0,0.442,0.0,0.041,0.0,175
75.40211534500122,1005.0,0.463,0.0,0.037,0.0,172
76.23133826255793,960.0,0.485,0.0,0.031,0.0,176
77.06551384925842,1005.0,0.458,0.0,0.028,0.0,177
77.90615391731262,1005.0,0.473,0.0,0.035,0.0,178
78.74672818183905,1020.0,0.467,0.0,0.046,0.0,172
79.59487867355347,1020.0,0.469,0.0,0.06,0.0,194
80.43858790397644,915.0,0.437,0.0,0.055,0.0,187
81.27982354164124,870.0,0.43,0.0,0.047,0.0,185
82.11379289627075,1005.0,0.426,0.0,0.04,0.0,183
82.94716501235962,1005.0,0.478,0.0,0.033,0.0,170
83.77751612663269,915.0,0.475,0.0,0.03,0.0,173
84.60600090026855,960.0,0.453,0.0,0.027,0.0,172
85.43357229232782,1170.0,0.463,0.0,0.035,0.0,167
86.27154040336615,1215.0,0.465,0.0,0.042,0.0,176
87.11965584754944,1110.0,0.461,0.0,0.061,0.0,131
87.97753620147705,945.0,0.435,0.0,0.058,0.0,178
88.82178568840027,1020.0,0.437,0.0,0.043,0.0,153
89.67525506019592,1005.0,0.471,0.0,0.038,0.0,167
90.51230883598333,990.0,0.483,0.0,0.032,0.0,175
91.34527444839472,975.0,0.452,0.0,0.026,0.0,178
92.17659163475037,1035.0,0.458,0.0,0.035,0.0,177
93.02186870574951,990.0,0.454,0.0,0.038,0.0,179
93.87299156188965,990.0,0.47,0.0,0.057,0.0,178
94.72214484214783,1005.0,0.432,0.0,0.054,0.0,200
95.57189249992376,885.0,0.432,0.0,0.056,0.0,183
96.41468739509583,960.0,0.409,0.0,0.052,0.0,176
97.25147914886475,990.0,0.443,0.0,0.043,0.0,188
98.08385586738586,1005.0,0.439,0.0,0.041,0.0,172
98.92011880874634,945.0,0.48,0.0,0.032,0.0,178
99.75925612449646,885.0,0.464,0.0,0.027,0.0,182
100.59360980987549,990.0,0.441,0.0,0.027,0.0,170
101.43594837188726,990.0,0.455,0.0,0.031,0.0,175
102.27753925323486,990.0,0.448,0.0,0.038,0.0,182
103.1186511516571,1005.0,0.465,0.0,0.043,0.0,179
103.95993113517767,930.0,0.423,0.0,0.049,0.0,152
104.86280369758606,915.0,0.434,0.0,0.041,0.0,176
105.69870901107788,930.0,0.447,0.0,0.037,0.0,172
106.53066492080688,930.0,0.483,0.0,0.033,0.0,172
107.35666894912725,975.0,0.477,0.0,0.033,0.0,175
108.18651509284973,975.0,0.467,0.0,0.029,0.0,173
109.0138931274414,1110.0,0.468,0.0,0.034,0.0,176
109.863116979599,1200.0,0.478,0.0,0.05,0.0,172
110.71727061271662,1035.0,0.439,0.0,0.052,0.0,208
111.56115412712091,990.0,0.425,0.0,0.054,0.0,210
112.39988589286804,930.0,0.435,0.0,0.043,0.0,201
113.23437881469727,960.0,0.417,0.0,0.04,0.0,219
114.06887221336365,915.0,0.44,0.0,0.04,0.0,217
114.90260624885559,990.0,0.468,0.0,0.036,0.0,180
115.73221158981323,990.0,0.467,0.0,0.033,0.0,173
116.56826353073126,1020.0,0.458,0.0,0.027,0.0,166
117.40276145935053,975.0,0.466,0.0,0.034,0.0,176
118.2478358745575,1110.0,0.466,0.0,0.041,0.0,174
119.08979225158691,1155.0,0.474,0.0,0.058,0.0,208
119.93019723892212,1020.0,0.442,0.0,0.055,0.0,214
120.77788114547735,960.0,0.435,0.0,0.056,0.0,222
121.6196882724762,960.0,0.439,0.0,0.045,0.0,180
122.45499253273016,990.0,0.435,0.0,0.041,0.0,182
123.28420639038086,975.0,0.483,0.0,0.033,0.0,175
124.12503361701965,1020.0,0.465,0.0,0.027,0.0,177
124.96135568618774,1185.0,0.457,0.0,0.033,0.0,175
125.8022198677063,1170.0,0.453,0.0,0.045,0.0,145
126.64616799354553,1125.0,0.454,0.0,0.056,0.0,131
127.49196314811707,945.0,0.43,0.0,0.055,0.0,160
128.33122849464417,945.0,0.425,0.0,0.048,0.0,168
129.1701226234436,975.0,0.465,0.0,0.039,0.0,177
130.01518964767456,975.0,0.478,0.0,0.032,0.0,179
130.84988474845886,990.0,0.451,0.0,0.026,0.0,180
131.69403409957886,1020.0,0.455,0.0,0.033,0.0,171
132.5489866733551,1020.0,0.468,0.0,0.05,0.0,177
133.4045763015747,855.0,0.439,0.0,0.054,0.0,197
134.25015354156494,915.0,0.42,0.0,0.053,0.0,200
135.1009509563446,930.0,0.431,0.0,0.045,0.0,201
135.93312430381775,990.0,0.426,0.0,0.042,0.0,203
136.76827645301825,975.0,0.468,0.0,0.037,0.0,180
137.60337781906128,915.0,0.489,0.0,0.032,0.0,180
138.43436574935913,990.0,0.454,0.0,0.029,0.0,178
139.26687240600586,1065.0,0.461,0.0,0.03,0.0,176
140.10072875022894,1050.0,0.463,0.0,0.032,0.0,167
140.93773674964905,1050.0,0.47,0.0,0.041,0.0,177
141.78460311889648,1065.0,0.465,0.0,0.06,0.0,177
142.63413190841675,825.0,0.433,0.0,0.056,0.0,189
143.47940135002136,870.0,0.422,0.0,0.049,0.0,182
144.318133354187,900.0,0.445,0.0,0.044,0.0,185
145.14885568618774,960.0,0.461,0.0,0.039,0.0,187
145.98285818099976,990.0,0.478,0.0,0.035,0.0,178
146.81277394294744,960.0,0.467,0.0,0.029,0.0,185
147.64868593215942,960.0,0.46,0.0,0.029,0.0,185
148.49093914031982,1065.0,0.457,0.0,0.031,0.0,150
149.33879947662354,1050.0,0.477,0.0,0.05,0.0,146
150.18695831298828,915.0,0.442,0.0,0.055,0.0,175
151.0215711593628,900.0,0.416,0.0,0.052,0.0,175
151.86341714859014,900.0,0.424,0.0,0.047,0.0,159
152.69546961784363,960.0,0.441,0.0,0.042,0.0,177
153.5175256729126,825.0,0.448,0.0,0.041,0.0,166
154.34739637374878,1005.0,0.475,0.0,0.035,0.0,164
155.17784881591797,990.0,0.466,0.0,0.03,0.0,175
156.01345491409302,1020.0,0.462,0.0,0.029,0.0,177
156.85132503509521,1065.0,0.454,0.0,0.034,0.0,182
157.68792867660522,1050.0,0.468,0.0,0.046,0.0,204
158.53379845619202,1065.0,0.449,0.0,0.054,0.0,183
159.37758088111872,945.0,0.424,0.0,0.054,0.0,175
160.22381114959717,930.0,0.422,0.0,0.048,0.0,211
161.05863380432135,930.0,0.427,0.0,0.043,0.0,218
161.8911430835724,1005.0,0.463,0.0,0.041,0.0,204
162.72203135490412,1005.0,0.473,0.0,0.033,0.0,172
163.55211520195007,990.0,0.474,0.0,0.031,0.0,178
164.38230729103088,990.0,0.466,0.0,0.027,0.0,179
165.21374797821045,1020.0,0.48,0.0,0.034,0.0,171
166.05743503570557,1035.0,0.464,0.0,0.048,0.0,168
166.91390013694763,1020.0,0.438,0.0,0.052,0.0,180
167.7633581161499,1125.0,0.429,0.0,0.056,0.0,174
168.60812044143677,975.0,0.418,0.0,0.049,0.0,205
169.44480633735657,915.0,0.423,0.0,0.042,0.0,217
170.29002428054815,930.0,0.441,0.0,0.04,0.0,230
171.12657594680786,990.0,0.466,0.0,0.033,0.0,174
171.95958089828497,1005.0,0.484,0.0,0.032,0.0,175
172.78813004493713,990.0,0.45,0.0,0.027,0.0,181
173.6278581619262,960.0,0.451,0.0,0.032,0.0,177
174.46924519538885,1110.0,0.459,0.0,0.043,0.0,176
175.31473803520203,1095.0,0.473,0.0,0.056,0.0,176
176.16167712211615,1095.0,0.433,0.0,0.057,0.0,173
177.00304794311523,960.0,0.412,0.0,0.054,0.0,208
177.8442268371582,960.0,0.435,0.0,0.047,0.0,203
178.67596745491022,915.0,0.475,0.0,0.038,0.0,194
179.51622319221497,975.0,0.469,0.0,0.033,0.0,183
180.34843134880066,990.0,0.463,0.0,0.031,0.0,178
181.17562794685364,945.0,0.448,0.0,0.028,0.0,186
182.01894402503967,1200.0,0.468,0.0,0.035,0.0,178
182.86634922027582,1125.0,0.463,0.0,0.056,0.0,106
183.71314597129822,1185.0,0.454,0.0,0.054,0.0,161
184.54748916625977,945.0,0.433,0.0,0.055,0.0,161
185.38518571853632,960.0,0.418,0.0,0.049,0.0,167
186.2184751033783,960.0,0.429,0.0,0.043,0.0,174
187.05306673049927,900.0,0.434,0.0,0.038,0.0,170
187.88979744911194,945.0,0.468,0.0,0.035,0.0,163
188.7207589149475,1020.0,0.473,0.0,0.033,0.0,172
189.55270075798035,960.0,0.461,0.0,0.027,0.0,174
190.3861472606659,990.0,0.457,0.0,0.029,0.0,184
191.22565722465515,1005.0,0.461,0.0,0.033,0.0,180
192.05821204185486,1020.0,0.468,0.0,0.043,0.0,175
192.89693307876587,960.0,0.475,0.0,0.059,0.0,200
193.7402698993683,1005.0,0.426,0.0,0.055,0.0,158
194.59486269950867,915.0,0.402,0.0,0.051,0.0,132
195.43207955360413,945.0,0.426,0.0,0.046,0.0,166
196.26623272895813,930.0,0.424,0.0,0.04,0.0,176
197.10007119178772,915.0,0.47,0.0,0.036,0.0,171
197.93595838546753,975.0,0.479,0.0,0.03,0.0,171
198.77240991592407,1005.0,0.461,0.0,0.031,0.0,178
199.62057042121887,990.0,0.458,0.0,0.033,0.0,171
200.45709872245789,1410.0,0.173,0.0,0.02,0.0,90
201.30358242988586,1410.0,0.0,0.0,0.0,0.0,86
202.09268164634705,1410.0,0.0,0.0,0.0,0.0,85
202.87797856330872,765.0,0.0,0.0,0.0,0.0,47
203.70259714126587,765.0,0.0,0.0,0.0,0.0,47
204.52747750282288,765.0,0.0,0.0,0.0,0.0,47
205.35271286964417,765.0,0.0,0.0,0.0,0.0,47
206.17887663841248,765.0,0.0,0.0,0.0,0.0,46
207.00341820716864,765.0,0.0,0.0,0.0,0.0,46
207.82859849929815,765.0,0.0,0.0,0.0,0.0,46
208.65619468688965,765.0,0.0,0.0,0.0,0.0,46
209.48213386535645,765.0,0.0,0.0,0.0,0.0,46
210.30734181404114,765.0,0.0,0.0,0.0,0.0,46
211.13574743270874,765.0,0.0,0.0,0.0,0.0,46
211.9599254131317,765.0,0.0,0.0,0.0,0.0,46
212.79021525382996,1410.0,0.025,0.0,0.0,0.0,84
214.07614970207214,1410.0,0.0,0.0,0.0,0.0,81
214.86180472373962,1410.0,0.0,0.0,0.0,0.0,81
215.65032601356506,750.0,0.0,0.0,0.0,0.0,46
216.43800401687622,210.0,0.0,0.0,0.0,0.0,41
217.27029371261597,210.0,0.0,0.0,0.0,0.0,41
218.1210744380951,750.0,0.0,0.0,0.0,0.0,45
218.97055888175964,750.0,0.0,0.0,0.0,0.0,45
219.80098700523376,210.0,0.0,0.0,0.0,0.0,41
220.63289737701416,210.0,0.0,0.0,0.0,0.0,41
