Time (s),GPU 0 Power (W)
12.461106061935425,54.25
12.592020034790039,63.98
12.736663579940796,65.36
12.867587089538574,53.86
13.012165784835815,53.67
13.13955044746399,53.86
13.273221731185913,54.74
13.40388035774231,63.38
13.555791854858398,65.45
13.687941551208496,53.85
13.815963506698608,53.67
13.943814754486084,54.04
14.0718092918396,53.86
14.239331007003784,54.35
14.389776468276978,65.45
14.520820617675781,54.35
14.664345741271973,54.15
14.791879892349243,53.65
14.922308921813965,53.86
15.051320791244507,57.9
15.200485706329346,65.45
15.344981908798218,56.8
15.487152814865112,53.96
15.63570523262024,53.85
15.76592206954956,53.75
15.89540696144104,64.75
16.02476978302002,65.36
16.156627893447876,65.46
16.303850889205933,53.86
16.453072786331177,53.85
16.59970498085022,53.85
16.748409748077393,61.61
16.877689361572266,65.45
17.010671138763428,54.14
17.136805295944214,53.96
17.26708960533142,54.04
17.3968608379364,54.06
17.528967142105103,59.96
17.69699192047119,65.36
17.844435930252075,54.33
17.991235733032227,54.45
18.11894679069519,53.65
18.246589183807373,53.86
18.374791145324707,55.23
18.521121978759766,65.46
18.652686595916748,54.94
18.81777858734131,53.85
18.94842529296875,53.86
19.075928926467896,53.95
19.204212427139282,65.45
19.332418203353882,65.55
19.502986907958984,54.43
19.631547689437866,54.06
19.779749393463135,53.95
19.927531480789185,54.14
20.07575011253357,65.16
20.20639181137085,65.45
20.337511777877808,54.06
20.46997332572937,54.15
20.59915018081665,54.14
20.7281494140625,53.94
20.85577082633972,58.56
20.98848056793213,65.45
21.157867431640625,54.24
21.287047624588013,54.06
21.437487602233887,53.94
21.568613290786743,53.86
21.699031829833984,55.33
21.825761795043945,65.55
21.955718994140625,54.64
22.084686517715454,54.06
22.215148210525513,54.15
22.383628606796265,53.85
22.513247966766357,65.55
22.657156705856323,65.45
22.790746212005615,54.83
22.914335012435913,54.44
23.043617248535156,54.14
23.171561002731323,53.75
23.30053400993347,65.36
23.468132972717285,65.45
23.59677743911743,60.24
23.7236430644989,54.43
23.852031230926514,53.86
23.97982382774353,53.94
24.108855724334717,54.24
24.251906633377075,65.55
24.380720138549805,62.0
24.506356716156006,54.24
24.648096799850464,54.04
24.775323152542114,53.96
24.903286457061768,65.36
25.05750298500061,65.55
25.1871178150177,64.66
25.331947565078735,54.83
25.461020708084106,54.06
25.58869743347168,53.95
25.757966995239258,63.19
25.904013872146606,65.55
26.051698207855225,54.25
26.17567539215088,53.95
26.30123257637024,54.24
26.43220329284668,54.64
26.56220006942749,60.62
26.694408893585205,65.45
26.843975067138672,54.43
26.992091178894043,54.14
27.1395742893219,55.53
27.268860578536987,54.24
27.399503469467163,54.24
27.549116134643555,65.65
27.69879412651062,59.26
27.828570127487183,54.33
27.958943367004395,54.04
28.08459997177124,54.14
28.212467670440674,54.64
28.361679553985596,65.65
28.492655038833618,65.26
28.617172479629517,54.33
28.74384379386902,54.63
28.874231100082397,54.24
29.003401041030884,54.24
29.173118114471436,65.55
29.317688465118408,65.56
29.44307041168213,54.74
29.571753978729248,54.24
29.699830532073975,54.33
29.82788896560669,54.33
29.956414937973022,65.55
30.10423469543457,65.55
30.271511793136597,54.15
30.444037437438965,54.24
30.593554496765137,54.15
30.735357761383057,55.43
30.865073204040527,65.55
30.997472524642944,55.93
31.126972198486328,54.33
31.256767749786377,54.25
31.40037488937378,54.24
31.563416719436646,65.46
31.69300103187561,65.55
31.86005973815918,58.98
31.99343514442444,54.25
32.12322807312012,54.15
32.27199339866638,54.33
32.403196573257446,65.26
32.53342413902283,65.65
32.67694807052612,54.33
32.83958315849304,54.33
32.96726202964783,56.12
33.097899436950684,54.25
33.23212265968323,65.36
33.38048219680786,65.65
33.51528072357178,54.35
33.643486976623535,54.93
33.7925169467926,54.54
33.93852400779724,54.83
34.067835092544556,65.05
34.197855949401855,66.04
34.328168869018555,54.93
34.45537519454956,55.03
34.584811210632324,54.74
34.71521019935608,54.54
34.845433950424194,62.51
34.99475073814392,65.94
35.143006801605225,55.23
35.27160882949829,55.14
35.40081453323364,54.74
35.532867431640625,54.74
35.68513512611389,82.0
35.83453130722046,82.29
35.97360110282898,79.64
36.10096335411072,79.64
36.26961421966553,79.54
36.40021228790283,79.84
36.54993200302124,82.49
36.68339252471924,82.49
36.81379222869873,79.64
36.95763921737671,79.74
37.08827567100525,79.93
37.220786571502686,60.53
37.39001393318176,65.94
37.588672161102295,53.65
