Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
36.21979546546936,765.0,0.0,0.0,0.0,0.0,39
37.055864334106445,765.0,0.0,0.0,0.0,0.0,39
37.89070010185242,765.0,0.0,0.0,0.0,0.0,39
38.721970081329346,765.0,0.0,0.0,0.0,0.0,39
39.55116271972656,765.0,0.0,0.0,0.0,0.0,39
40.37591218948364,765.0,0.0,0.0,0.0,0.0,39
41.20534682273865,1320.0,0.0,0.0,0.0,0.353,162
42.03602647781372,1410.0,0.0,0.0,0.0,0.0,68
42.815362215042114,1410.0,0.0,0.0,0.0,0.0,68
43.6105375289917,765.0,0.0,0.0,0.0,0.0,39
44.404881954193115,765.0,0.0,0.0,0.0,0.0,39
45.24075794219971,765.0,0.0,0.0,0.0,0.0,39
46.07183480262756,765.0,0.0,0.0,0.0,0.0,39
46.9032256603241,765.0,0.0,0.0,0.0,0.0,39
47.73636603355408,765.0,0.0,0.0,0.0,0.0,39
48.56864404678345,765.0,0.0,0.0,0.0,0.0,39
49.40082097053528,1320.0,0.0,0.0,0.0,0.354,179
50.23206973075867,1410.0,0.0,0.0,0.0,0.0,68
51.025206089019775,1410.0,0.0,0.0,0.0,0.0,68
51.817962646484375,765.0,0.0,0.0,0.0,0.0,39
52.61283278465271,765.0,0.0,0.0,0.0,0.0,39
53.44559669494629,765.0,0.0,0.0,0.0,0.0,39
54.27471470832825,765.0,0.0,0.0,0.0,0.0,39
55.103230714797974,765.0,0.0,0.0,0.0,0.0,39
55.926575660705566,765.0,0.0,0.0,0.0,0.0,39
56.76036095619202,765.0,0.0,0.0,0.0,0.0,39
57.5933735370636,885.0,0.0,0.0,0.0,0.354,112
58.424893856048584,1410.0,0.0,0.0,0.0,0.0,68
59.220683097839355,1410.0,0.0,0.0,0.0,0.0,68
60.01372981071472,765.0,0.0,0.0,0.0,0.0,39
60.808568239212036,765.0,0.0,0.0,0.0,0.0,39
61.64320492744446,765.0,0.0,0.0,0.0,0.0,39
62.47739315032959,765.0,0.0,0.0,0.0,0.0,39
63.30694556236267,765.0,0.0,0.0,0.0,0.0,39
64.13545227050781,765.0,0.0,0.0,0.0,0.0,39
64.96652936935425,765.0,0.0,0.0,0.0,0.0,39
65.79936242103577,1320.0,0.0,0.0,0.0,0.353,222
66.63023686408997,1410.0,0.0,0.0,0.0,0.0,68
67.42383480072021,1410.0,0.0,0.0,0.0,0.0,68
68.21849465370178,765.0,0.0,0.0,0.0,0.0,39
69.05253171920776,765.0,0.0,0.0,0.0,0.0,39
69.88464975357056,765.0,0.0,0.0,0.0,0.0,39
70.7151267528534,765.0,0.0,0.0,0.0,0.0,39
71.54661655426025,765.0,0.0,0.0,0.0,0.0,39
72.3791286945343,765.0,0.0,0.0,0.0,0.0,39
73.21135354042053,765.0,0.0,0.0,0.0,0.0,39
74.0426459312439,1380.0,0.0,0.0,0.0,0.354,169
74.86069631576538,1410.0,0.0,0.0,0.0,0.0,68
75.65324878692627,1410.0,0.0,0.0,0.0,0.0,68
76.44527626037598,765.0,0.0,0.0,0.0,0.0,39
77.27966046333313,765.0,0.0,0.0,0.0,0.0,39
78.11119866371155,765.0,0.0,0.0,0.0,0.0,39
78.94110608100891,765.0,0.0,0.0,0.0,0.0,39
79.77350401878357,765.0,0.0,0.0,0.0,0.0,39
80.60320830345154,765.0,0.0,0.0,0.0,0.0,39
81.43181920051575,765.0,0.0,0.0,0.0,0.0,39
82.2632429599762,1320.0,0.0,0.0,0.0,0.353,222
83.09473848342896,1410.0,0.0,0.0,0.0,0.0,68
83.88897800445557,1410.0,0.0,0.0,0.0,0.0,68
84.68355894088745,765.0,0.0,0.0,0.0,0.0,39
85.51547026634216,765.0,0.0,0.0,0.0,0.0,39
86.34661650657654,765.0,0.0,0.0,0.0,0.0,39
87.18023943901062,765.0,0.0,0.0,0.0,0.0,39
88.00710844993591,765.0,0.0,0.0,0.0,0.0,39
88.83749532699585,765.0,0.0,0.0,0.0,0.0,39
89.65784239768982,765.0,0.0,0.0,0.0,0.0,39
90.48635196685791,1320.0,0.0,0.0,0.0,0.354,222
91.31816005706787,1410.0,0.0,0.0,0.0,0.0,68
92.11361527442932,1410.0,0.0,0.0,0.0,0.0,68
92.90917587280273,765.0,0.0,0.0,0.0,0.0,39
93.72579407691956,765.0,0.0,0.0,0.0,0.0,39
94.55636167526245,765.0,0.0,0.0,0.0,0.0,39
95.38876271247864,765.0,0.0,0.0,0.0,0.0,39
96.21793913841248,765.0,0.0,0.0,0.0,0.0,39
97.04258990287781,765.0,0.0,0.0,0.0,0.0,39
97.8708508014679,765.0,0.0,0.0,0.0,0.0,39
98.70374703407288,1320.0,0.0,0.0,0.0,0.354,184
99.53553986549377,1410.0,0.0,0.0,0.0,0.0,68
100.32946014404297,1410.0,0.0,0.0,0.0,0.0,68
101.12341809272766,765.0,0.0,0.0,0.0,0.0,39
101.9190046787262,765.0,0.0,0.0,0.0,0.0,39
102.7568187713623,765.0,0.0,0.0,0.0,0.0,39
103.58838415145874,765.0,0.0,0.0,0.0,0.0,39
104.41925072669983,765.0,0.0,0.0,0.0,0.0,39
105.2500433921814,765.0,0.0,0.0,0.0,0.0,39
106.06441736221313,765.0,0.0,0.0,0.0,0.0,39
106.89446902275085,1290.0,0.0,0.0,0.0,0.107,180
107.72630500793457,1410.0,0.0,0.0,0.0,0.0,68
108.52566313743591,1410.0,0.0,0.0,0.0,0.0,68
109.31966662406921,765.0,0.0,0.0,0.0,0.0,39
110.11455535888672,765.0,0.0,0.0,0.0,0.0,39
110.9491057395935,765.0,0.0,0.0,0.0,0.0,39
111.76944136619568,765.0,0.0,0.0,0.0,0.0,39
112.5959575176239,765.0,0.0,0.0,0.0,0.0,39
113.42575001716614,765.0,0.0,0.0,0.0,0.0,39
114.25601124763489,765.0,0.0,0.0,0.0,0.0,39
115.08651399612427,765.0,0.0,0.0,0.0,0.0,39
115.91735601425171,1410.0,0.001,0.0,0.0,0.0,68
