Time (s),Package Power (W)
11.542414426803589,144.41064
11.642764329910278,143.35718
11.743127584457397,143.76366
11.843482971191406,143.55371999999997
11.9438316822052,144.56932999999998
12.044177532196045,144.1726
12.14452862739563,143.30895999999998
12.244878768920898,144.08411
12.345268487930298,143.80088999999998
12.445661306381226,143.61596999999998
12.546046733856201,143.51099
12.646399021148682,144.56139
12.746727466583252,143.39075
12.847121477127075,143.85460999999998
12.947477340698242,144.05114
13.047815084457397,143.97669
13.14818286895752,143.24059999999997
13.2485511302948,143.81433
13.348897695541382,144.11584
13.449275732040405,144.73290999999998
13.54966402053833,143.44871999999998
13.650042295455933,142.6095
13.750402927398682,144.33679
13.850725889205933,144.19762999999998
13.951095581054688,143.02637
14.051451206207275,144.22509
14.151798725128174,144.55346999999998
14.252161502838135,144.01696
14.35250997543335,143.47009
14.452831506729126,143.7826
14.553184270858765,143.68431999999999
14.653565406799316,143.61536
14.753952980041504,144.8037
14.854331493377686,143.89001
14.95468544960022,142.77552
15.055024147033691,143.76793999999998
15.15539002418518,144.31053999999997
15.255738019943237,143.72155999999998
15.356057405471802,143.63305
15.456400394439697,143.70508
15.55674934387207,143.71117999999998
15.657104969024658,143.9602
15.757447719573975,143.40478
15.85783052444458,144.34534
15.958232641220093,144.41979999999998
16.05856943130493,143.39135
16.15892720222473,143.99681999999999
16.259256601333618,143.97364
16.359615325927734,143.93335
16.459960222244263,143.27232999999998
16.560307264328003,144.1958
16.660651445388794,143.78259
16.76097583770752,143.25769
16.861291885375977,143.51587
16.96167230606079,144.68590999999998
17.06205677986145,143.36571999999998
17.16243839263916,144.03222
17.26279878616333,143.94738999999998
17.363154649734497,144.06396999999998
17.46350407600403,143.74779999999998
17.56382393836975,143.65747
17.66414499282837,144.13903
17.76448154449463,143.20398
17.864818572998047,143.86254
17.965163707733154,143.59949
18.065500020980835,144.302
18.165870666503906,143.60253
18.266247510910034,142.87317
18.366621017456055,145.20959
18.467026233673096,143.12768999999997
18.56737971305847,144.62183
18.66770029067993,143.59521
18.768051385879517,143.99316
18.86841320991516,143.54699
18.96876859664917,143.73865
19.06911063194275,143.97545999999997
19.169460773468018,143.80212999999998
19.269806146621704,144.11767
19.37020707130432,143.50671
19.470596313476562,143.95164999999997
19.570930242538452,143.89795999999998
19.67129349708557,144.14391
19.771650075912476,142.83594
19.871999502182007,144.14941
19.972322940826416,143.99622
20.072675704956055,144.04807999999997
20.173025608062744,143.90223
20.27337670326233,143.63976
20.37368941307068,143.23022999999998
20.474114179611206,144.35997999999998
20.574499368667603,143.54943999999998
20.6748788356781,144.47776999999996
20.775229454040527,143.50000999999997
20.875577449798584,143.65440999999998
20.97592544555664,143.95165999999998
21.076271533966064,143.85460999999998
21.17662739753723,143.80456999999998
21.276976585388184,144.01513
21.377323389053345,143.35595999999998
21.477668285369873,143.56713
21.57802987098694,144.36242
21.678411722183228,143.79053
21.778796195983887,144.11401999999998
21.87918496131897,143.37792
21.979532957077026,143.97241
22.079855918884277,144.09020999999998
22.180200576782227,143.77405
22.280548572540283,143.62145999999998
22.380898237228394,144.43260999999998
22.481245040893555,142.99218
22.58156394958496,144.16346
22.681905031204224,144.11462
22.7822585105896,143.79419
22.88264489173889,143.25036
22.983031511306763,143.88452
23.083386421203613,143.79236
23.183709144592285,144.34595000000002
23.2840518951416,143.87841
23.384392738342285,143.16491
23.48473811149597,144.10485999999997
23.585060358047485,143.453
23.685415983200073,143.67821999999998
23.78573703765869,144.43445
23.886083602905273,144.15794999999997
23.986451387405396,143.51953
24.086836338043213,143.70934999999997
24.187215328216553,144.10608
24.287541151046753,142.97204
24.38789391517639,144.63159
24.488281965255737,143.40174
24.5886390209198,143.79235999999997
24.688988208770752,143.36814999999999
24.789318561553955,143.99561
24.88967204093933,144.22447999999997
24.989997386932373,143.4414
25.0903422832489,144.83668
25.190710306167603,142.66869
25.29111361503601,144.55712999999997
25.391491174697876,144.12805
25.4918532371521,143.00928
25.592208862304688,143.74719
25.692557334899902,143.8369
25.792879819869995,144.13354999999999
25.893229007720947,143.86621
25.99359631538391,143.69653
26.09395122528076,144.32825
26.194296836853027,143.91625
26.29464602470398,143.47924999999998
26.39505934715271,143.80579
26.49544405937195,143.24425
26.59576988220215,143.67762
26.696118116378784,144.23242
26.796464920043945,144.19152
26.896811962127686,144.07251
26.997137308120728,143.81065999999998
27.09748601913452,143.83692
27.19783329963684,143.78015
27.298179388046265,143.48412
27.398519039154053,144.21350999999999
27.498900413513184,143.86863999999997
27.59928607940674,143.13989999999998
27.699668884277344,143.79052
27.80001997947693,144.26110999999997
27.90038824081421,142.84143
28.000732421875,145.28038999999998
28.101081132888794,142.68578999999997
28.201425313949585,144.85802999999999
28.301774740219116,142.9812
28.402116298675537,144.37584999999999
28.502442598342896,143.94311
28.602786779403687,143.22106999999997
28.703184604644775,144.07618
28.803576946258545,143.67882
28.9039466381073,144.37829
29.004297018051147,144.12866
29.104620456695557,143.18506
29.204973697662354,144.15001999999998
29.30531620979309,144.01451999999998
29.40565800666809,143.64039
29.506004810333252,143.37243999999998
29.60633087158203,144.17687
29.70668315887451,143.47375
29.807042837142944,143.76429
29.907431840896606,144.30871
30.00781273841858,143.54699
30.108165502548218,144.46618999999998
30.20852041244507,142.85363999999998
30.308873653411865,144.39659999999998
30.4092538356781,143.34741
30.509599685668945,143.96935
30.609944820404053,144.1604
30.7102689743042,143.09534
30.81062340736389,144.65112
30.91095781326294,143.59215999999998
31.01132893562317,143.76733000000002
31.111729860305786,144.48633
31.212121725082397,143.72461
31.31247854232788,143.2351
31.412830591201782,143.50244999999998
31.513160467147827,143.82287
31.613511562347412,143.58544999999998
31.713836908340454,144.78172999999998
31.814176082611084,143.32909999999998
31.91449499130249,143.67029
32.01485252380371,143.62816999999998
32.11517572402954,144.55407
32.21555042266846,143.68187999999998
32.3159384727478,143.83448
32.416319370269775,143.28637
32.51667547225952,144.17871
32.6170392036438,143.97546
32.71739077568054,144.33923
32.81774592399597,143.56409
32.91809868812561,143.95653
33.018423080444336,143.08740999999998
33.11877155303955,144.18663999999998
33.21914625167847,143.51037
33.31949758529663,143.84668
33.41989707946777,144.09143999999998
33.52027463912964,143.81615
33.620630979537964,143.61475
33.72095727920532,143.86255
33.82131290435791,144.06579
33.92165970802307,143.9309
34.02197742462158,143.65868999999998
34.12231731414795,143.81799999999998
34.22266936302185,143.89427999999998
34.32301115989685,143.35168
34.42336702346802,143.61048
34.52375102043152,144.09141999999997
34.62413740158081,144.17505
34.724522829055786,144.2727
34.82485890388489,143.40845
34.92520332336426,143.89733999999999
35.02554702758789,144.07494
35.1258647441864,143.94555
35.22621011734009,143.58911999999998
35.326552867889404,143.77161
35.42689394950867,144.16955000000002
35.52724742889404,142.52587999999997
35.62759709358215,144.75608999999997
35.7279794216156,143.43775
35.82835793495178,144.66455
35.92870783805847,143.2766
36.02905583381653,144.05848
36.129380226135254,143.74473999999998
36.22972917556763,143.67944
36.330071687698364,143.82227
36.43042969703674,143.79968
36.530781507492065,143.89306
36.6311514377594,143.76488999999998
36.73150634765625,143.29066
36.83187937736511,144.62731
36.932289123535156,143.31506
37.032670974731445,144.11279
37.13303208351135,143.2992
37.233386278152466,144.48693
37.333733797073364,143.5177
37.434078216552734,144.09203999999997
37.534398555755615,143.72033
37.6347439289093,143.61840999999998
37.73511505126953,143.36816
37.835469484329224,143.62451
37.93580627441406,144.35266
38.03617811203003,144.71886
38.1365602016449,143.30103
38.236939907073975,143.96021
38.337291955947876,143.57751
38.43764925003052,144.18663999999998
38.537999391555786,143.32055
38.63834524154663,144.22266
38.73870015144348,144.32092999999998
38.839081048965454,142.35009
38.93943214416504,144.42712
39.03977918624878,144.01269
39.14011836051941,144.15552
39.24049997329712,143.24059999999997
39.340893507003784,144.66698
39.44127035140991,143.98705999999999
39.54162287712097,142.78528
39.64194631576538,144.08532999999997
39.74229431152344,144.20372999999998
39.842639684677124,143.25280999999998
39.94300818443298,144.25621999999998
40.043354988098145,143.30041
40.143709897994995,144.16710999999998
40.2440664768219,143.33521
40.34441542625427,144.14514
40.44479513168335,144.33129
40.545175313949585,143.45605999999998
40.645506858825684,143.81065999999998
40.74586462974548,143.55127
40.84621715545654,144.06762999999998
40.94656729698181,143.89977
41.04691982269287,144.10913
41.147271156311035,143.68249999999998
41.247620820999146,144.26538
41.34796690940857,143.13134
41.448315382003784,143.95349
41.54867768287659,144.83849999999998
41.649059534072876,143.21436
41.74944043159485,143.48962
41.84979772567749,143.97728999999998
41.95014190673828,143.78746999999998
42.05046772956848,144.35753999999997
42.15081310272217,143.53173999999999
42.251139640808105,143.96751999999998
42.35149049758911,142.68152999999998
42.451850175857544,144.208
42.55219006538391,144.17809999999997
42.65253400802612,143.68555
42.75290822982788,143.72766
42.85331082344055,144.58823999999998
42.95369863510132,144.10851999999997
43.05404877662659,143.48290999999998
43.15437459945679,143.62147
43.25472640991211,143.64342
43.35505771636963,143.61353
43.455416679382324,144.61755
43.555771589279175,142.37268
43.65609931945801,144.72741
43.75644588470459,143.54516999999998
43.85680174827576,144.5144
43.957194089889526,143.50609999999998
44.05757927894592,143.78931
44.15794277191162,144.12499
44.25830793380737,143.86925999999997
44.35865259170532,142.61927
44.459020137786865,144.5852
44.55937433242798,143.6184
44.65972542762756,143.85584
44.76008057594299,144.22691999999998
44.860432147979736,143.74658
44.96074557304382,144.30871
45.061129093170166,143.76063
45.16152811050415,143.16124
45.26191282272339,144.6554
45.36227464675903,143.45727
45.46259593963623,143.8302
45.562917709350586,143.01294
45.66326069831848,144.34595
45.76360726356506,144.12621000000001
45.86395478248596,143.45484
45.96431303024292,143.95044
46.064640522003174,144.24157
46.16497850418091,143.80945
46.26535391807556,143.9779
46.36572813987732,143.13074
46.466110944747925,143.82225
46.56646537780762,143.88146999999998
46.66679501533508,143.57324999999997
46.7671537399292,143.93150999999997
46.86750364303589,143.39075
46.96784543991089,144.38012
47.06818675994873,143.74474999999998
47.168545961380005,144.58580999999998
47.26886796951294,143.35718
47.36922097206116,144.05175
47.46959209442139,143.01966
47.56997895240784,144.16284
47.67035102844238,144.10728999999998
47.770702838897705,143.40418
47.87103009223938,144.01818
47.97137260437012,144.02550999999997
48.07172703742981,143.72644
48.172067642211914,143.65563999999998
48.27241516113281,144.18665
48.37275815010071,143.36022
48.47315955162048,143.48963
48.5735285282135,144.47472
48.673917293548584,142.71143
48.774301290512085,145.40428999999997
48.87465143203735,143.42735999999996
48.975021839141846,143.79297999999997
49.07538056373596,144.13781
49.175740242004395,143.81433
49.27609133720398,143.82898
49.376434564590454,143.47802
49.47677731513977,144.11096
49.577126264572144,143.65991999999997
49.67746162414551,143.86193
49.777825355529785,144.01574
49.87820625305176,143.43713999999997
49.97858214378357,143.8363
50.0789532661438,143.76060999999999
50.17930316925049,144.26904
50.27965450286865,142.51429
50.37999939918518,144.81774000000001
50.4803204536438,144.21839
50.58065891265869,143.1228
50.68099880218506,144.2019
50.78134083747864,143.57873999999998
50.88169026374817,144.79515999999998
50.9822142124176,143.9364
51.08261561393738,142.93175
51.18298816680908,144.09081999999998
51.28335666656494,144.02307
51.38370108604431,143.99255
51.48404264450073,143.3346
51.58440017700195,144.29223
51.68475365638733,143.76122999999998
51.785099029541016,143.07825
51.88545274734497,144.38988999999998
51.98580551147461,143.95043
52.08616638183594,144.17139
52.18654990196228,142.81396
52.286919355392456,144.60474
52.3872754573822,144.24157
52.48763060569763,143.7008
52.58798289299011,143.73315999999997
52.688321590423584,143.20275
52.78866505622864,144.39844
52.88898706436157,142.98729999999998
52.98933029174805,144.46923999999999
53.0896737575531,143.9425
53.19000053405762,143.26196
53.290398836135864,143.59033
53.39077711105347,144.95325
53.49117612838745,143.14293999999998
53.591530561447144,144.05297
53.691864013671875,143.78321
53.7922101020813,143.75084999999999
53.892555475234985,143.5177
53.992905616760254,144.52782
54.093255281448364,143.91199999999998
54.19357633590698,143.39928
54.29392075538635,144.22997999999998
54.39430093765259,143.94678
54.49468374252319,142.59240999999997
54.59508419036865,144.9923
54.69545030593872,143.31994
54.795793533325195,144.01086999999998
54.89614772796631,143.20764
54.99649381637573,144.2019
55.09683918952942,144.30139
55.19718265533447,143.09167
55.297527551651,143.48900999999998
55.39784646034241,144.30993999999998
55.49818778038025,143.92358
55.59852981567383,143.89732999999998
55.69883918762207,143.82044
55.79920959472656,143.21007999999998
55.8995521068573,143.81859999999998
55.99989724159241,144.45398
56.10024619102478,143.48108
56.200594425201416,144.29223
56.3009512424469,143.85460999999998
56.40129899978638,143.58972
56.501654624938965,144.03771
56.601999044418335,143.66968999999997
56.702341079711914,143.37547999999998
56.80272150039673,144.30016999999998
56.90311336517334,143.46094
57.00348734855652,144.56018
57.10384178161621,142.59484
57.204169273376465,144.61632999999998
57.304513931274414,144.06824
57.40486025810242,143.72582
57.505215644836426,143.37855
57.60555934906006,143.8485
57.70590019226074,143.38159
57.80624222755432,144.09449
57.90658783912659,144.18298
58.006972551345825,144.07310999999999
58.107356548309326,143.75696
58.20772624015808,143.70629
58.308077812194824,143.46705
58.40843462944031,144.42224
58.50878143310547,143.37793
58.60912370681763,144.09996999999998
58.70946741104126,143.87841
58.8098087310791,143.79053
58.9101288318634,142.93908
59.010486364364624,144.72923999999998
59.1108021736145,143.85584
59.21116542816162,144.17627
59.31152844429016,143.2467
59.41187834739685,143.92969
59.512206077575684,144.16894
59.61255192756653,143.45117
59.712920904159546,143.31261999999998
59.813276052474976,144.04382999999999
59.91363191604614,143.83141
60.01395297050476,143.79663
60.11429309844971,143.77527
60.21463060379028,144.09019999999998
60.314990758895874,144.39903999999999
60.41541242599487,143.13134999999997
60.515787839889526,144.23668999999998
60.61613178253174,143.44386
60.716469287872314,144.04503
60.816813230514526,143.34924
60.917165994644165,144.12989
61.017504930496216,144.02428
61.11784291267395,143.42614999999998
61.21818137168884,143.21252
61.31852340698242,145.31822999999997
61.41884970664978,143.10999999999999
61.51923203468323,144.00292
61.61962842941284,143.94432999999998
61.720008850097656,143.54638999999997
61.82036209106445,144.34412
61.92068386077881,143.02513999999996
62.021036863327026,144.20617
62.12136960029602,143.61719
62.22169208526611,143.95531999999997
62.322043895721436,144.36853
62.42238187789917,143.32421
62.52272415161133,143.41882999999999
62.623087644577026,144.18968999999998
62.72348165512085,144.02734
62.82386255264282,143.72949
62.924216747283936,143.62757
63.024578332901,143.67516
63.12493538856506,143.94432999999998
63.225287199020386,143.49268999999998
63.32563519477844,144.56078
63.42598366737366,143.65685
63.526323318481445,143.00989
63.62666606903076,143.86316
63.72703957557678,144.61877
63.8274462223053,144.07677999999999
63.92782163619995,142.83715999999998
64.0282027721405,144.68224999999998
64.1285719871521,143.66478999999998
64.22889876365662,143.74902999999998
64.32925748825073,143.81249
64.42960548400879,144.40941999999998
64.52993512153625,143.23267
64.63028907775879,143.85522
64.73063778877258,143.99437999999998
64.83099794387817,143.29554000000002
64.93134927749634,144.02184999999997
65.03172087669373,144.49791
65.13211631774902,143.49146
65.23251128196716,143.91197999999997
65.332843542099,143.7655
65.43316531181335,143.80945
65.53352355957031,144.13537999999997
65.63387656211853,143.84301
65.73422837257385,142.93420999999998
65.83457398414612,144.59374
65.9349217414856,143.84972999999997
66.03526592254639,143.57628999999997
66.13563513755798,143.5293
66.23602342605591,143.59765
66.33641338348389,144.46435
66.43680143356323,144.33862999999997
66.5371823310852,143.59763999999998
66.63753318786621,143.66174999999998
66.73788142204285,143.76426999999998
66.83821558952332,143.95105999999998
66.93854403495789,143.24609
67.03889751434326,144.13781
67.13925766944885,143.14172
67.23961043357849,144.70544999999998
67.33995699882507,144.15551
67.44036078453064,143.36817
67.54074192047119,143.88268
67.64109992980957,144.17322
67.74145746231079,142.74561
67.84181237220764,144.36302
67.94215989112854,142.99402999999998
68.0425271987915,144.87634
68.14287447929382,144.25378
68.24321961402893,143.9602
68.3435697555542,143.23511
68.44389152526855,143.95653
68.54426074028015,143.73255
68.64464998245239,142.93786
68.74502825737,145.11559999999997
68.8453848361969,143.97302
68.94573450088501,143.46337999999997
69.04608297348022,143.6532
69.14642477035522,143.87353
69.24677610397339,143.68798999999999
69.34715580940247,143.73376
69.4474778175354,143.61108
69.5478184223175,144.63951999999998
69.64815640449524,143.81617
69.74853157997131,143.44445
69.84891033172607,144.27637
69.94928026199341,143.25036
70.04960179328918,144.05358999999999
70.1499445438385,143.42492
70.25028848648071,143.83569
70.3506076335907,144.39539
70.45096158981323,142.86034
70.55130624771118,145.12537
70.65165162086487,143.84729
70.7520101070404,142.49842
70.85235047340393,145.11681
70.95273065567017,143.14416
71.05316066741943,144.30689
71.15353488922119,143.65746
71.25388550758362,143.49877999999998
71.35420393943787,144.29710999999998
71.45454955101013,143.32178
71.55489468574524,144.45580999999999
71.65522050857544,142.75231999999997
71.75557351112366,144.77441
71.85592842102051,143.48047
71.95627427101135,143.74353
72.05662178993225,144.04014999999998
72.15700244903564,143.85218
72.25741267204285,144.09141999999997
72.35778570175171,143.69471
72.45817232131958,143.71788999999998
72.55853915214539,143.78748
72.65883231163025,144.03893
72.75918412208557,144.07983
72.85955023765564,143.48962999999998
72.95990538597107,143.81433
73.06025552749634,143.33459
73.1606023311615,144.26781
73.26095509529114,143.18017999999998
73.3613498210907,144.70422
73.4617292881012,143.96752999999998
73.56205630302429,143.17040999999998
73.66238236427307,144.08227
73.76274132728577,143.77953999999997
73.86310529708862,144.06151999999997
73.96346163749695,143.70447
74.06380486488342,143.5769
74.16415810585022,144.51378999999997
74.26450490951538,143.43164
74.36485624313354,144.11462
74.46523857116699,143.09167
74.56561088562012,144.04993
74.66598534584045,143.45057
74.76633405685425,144.97824999999997
74.86668753623962,143.45728
74.96702408790588,143.54211999999998
75.06737351417542,143.99255
75.16772270202637,143.99865
75.26807475090027,143.22472999999997
75.36843180656433,144.54552999999999
75.4687888622284,143.38709
75.56913685798645,143.43896
75.66952157020569,144.32701999999998
75.76986408233643,143.80395
75.87021327018738,143.82653999999997
75.9705400466919,143.7185
76.07086229324341,143.29980999999998
76.17120027542114,144.35631999999998
76.2715220451355,142.93543
76.3718433380127,144.34472
76.47216129302979,143.95287
76.57249450683594,144.44665999999998
76.67281746864319,143.24975
76.77313804626465,142.64368
76.87356328964233,144.61389
76.97395610809326,143.82897
77.07433915138245,144.26781999999997
77.17467188835144,143.72034
77.27503371238708,143.81739
77.37538981437683,144.0493
77.47572684288025,144.01513999999997
77.57605695724487,143.15515
77.67638182640076,143.95531999999997
77.77673363685608,144.04626
77.87706184387207,143.56591999999998
77.97741341590881,144.1787
78.07780456542969,143.25280999999998
78.17817544937134,144.01818999999998
78.27852845191956,143.84851
78.37887454032898,143.61473999999998
78.47923231124878,144.67919999999998
78.57961368560791,143.20398
78.67996335029602,144.17565
78.78031516075134,143.34680999999998
78.8806574344635,144.10241
78.9810106754303,143.95226999999997
79.08134746551514,143.66357
79.18168830871582,143.63121999999998
79.28208303451538,144.51012999999998
79.3824679851532,143.49572999999998
79.48283219337463,143.64587
79.58318090438843,144.28979999999999
79.68353414535522,143.57934
79.78387975692749,144.30991999999998
79.88419938087463,142.51002
79.98452663421631,144.208
80.0848777294159,143.95533
80.18519902229309,143.81859999999998
80.2855441570282,144.19395999999998
80.38591647148132,143.62268
80.48629522323608,144.11401999999998
80.58667302131653,143.86071
80.68705320358276,144.04199
80.7874014377594,143.5293
80.88774919509888,143.3059
80.98807430267334,144.65295
81.08842206001282,142.79382999999999
81.18876910209656,144.55284999999998
81.28918552398682,143.76122999999998
81.38953185081482,143.80273
81.48986983299255,144.08045
81.59024405479431,143.89244999999997
81.69062519073486,143.1344
81.79100632667542,144.32946
81.89135313034058,143.97362999999999
81.99170923233032,143.37609999999998
82.09207057952881,144.16833
82.19242572784424,143.23570999999998
82.29277300834656,144.50648
82.39308953285217,143.70446
82.49343609809875,143.32909999999998
82.59375548362732,144.25011999999998
82.69411778450012,144.15001999999998
82.79449486732483,143.66662999999997
82.89484667778015,143.87046999999998
82.99520802497864,142.81518999999997
83.09556245803833,144.34716
83.19588685035706,144.30689
83.29624223709106,143.36389
83.39658522605896,144.20618
83.49690794944763,143.28331999999997
83.59725761413574,143.74474999999998
83.69761300086975,143.59033
83.79795527458191,144.40636999999998
83.89830708503723,143.83325
83.99869203567505,143.57384
84.09911274909973,144.58765
84.19946670532227,143.55553999999998
84.29980754852295,143.85888
84.40017604827881,142.84022
84.5005555152893,144.80004
84.60091066360474,143.48228999999998
84.70125722885132,144.10669
84.80157732963562,143.7472
84.90194463729858,143.02209
